sales_id,store_id,sku_id,week,units_sold,price,revenue,promo_active,expected_units
10088,1032,KEL011,2024-05-05,4,5.49,21.96,False,4.58
10089,1032,KEL011,2024-05-12,4,5.49,21.96,False,4.58
10090,1032,KEL011,2024-05-19,4,5.49,21.96,False,4.58
10091,1032,KEL011,2024-05-26,4,5.49,21.96,False,4.58
10092,1032,KEL011,2024-06-02,3,5.49,16.47,False,3.89
10093,1032,KEL011,2024-06-09,4,5.49,21.96,False,3.89
10094,1032,KEL011,2024-06-16,4,5.49,21.96,False,3.89
10095,1032,KEL011,2024-06-23,4,5.49,21.96,False,3.89
10096,1032,KEL011,2024-06-30,4,5.49,21.96,False,3.89
10097,1032,KEL012,2024-03-17,4,4.99,19.96,False,4.85
10098,1032,KEL012,2024-03-24,4,4.99,19.96,False,4.85
10099,1032,KEL012,2024-03-31,4,4.99,19.96,False,4.85
10100,1032,KEL012,2024-04-07,4,4.99,19.96,False,4.85
10101,1032,KEL012,2024-04-14,3,4.99,14.97,False,4.85
10102,1032,KEL012,2024-04-21,4,4.99,19.96,False,4.85
10103,1032,KEL012,2024-04-28,4,4.99,19.96,False,4.85
10104,1032,KEL012,2024-05-05,4,4.99,19.96,False,4.85
10105,1032,KEL012,2024-05-12,4,4.99,19.96,False,4.85
10106,1032,KEL012,2024-05-19,4,4.99,19.96,False,4.85
10107,1032,KEL012,2024-05-26,6,4.99,29.94,True,6.79
10108,1032,KEL012,2024-06-02,5,4.99,24.95,True,6.79
10109,1032,KEL012,2024-06-09,5,4.99,24.95,True,6.79
10110,1032,KEL012,2024-06-16,6,4.99,29.94,True,6.79
10111,1032,KEL012,2024-06-23,6,4.99,29.94,True,6.79
10112,1032,KEL012,2024-06-30,4,4.99,19.96,False,4.85
10113,1032,KEL013,2024-03-17,6,4.49,26.94,False,6.36
10114,1032,KEL013,2024-03-24,5,4.49,22.45,False,6.46
10115,1032,KEL013,2024-03-31,5,4.49,22.45,False,5.67
10116,1032,KEL013,2024-04-07,5,4.49,22.45,False,6.3
10117,1032,KEL013,2024-04-14,7,4.49,31.43,False,6.52
10118,1032,KEL013,2024-04-21,5,4.49,22.45,False,5.84
10119,1032,KEL013,2024-04-28,6,4.49,26.94,False,6.65
10120,1032,KEL013,2024-05-05,7,4.49,31.43,False,6.59
10121,1032,KEL013,2024-05-12,9,4.49,40.41,True,12.26
10122,1032,KEL013,2024-05-19,9,4.49,40.41,True,10.3
10123,1032,KEL013,2024-05-26,11,4.49,49.39,True,11.02
10124,1032,KEL013,2024-06-02,9,4.49,40.41,True,11.05
10125,1032,KEL013,2024-06-09,6,4.49,26.94,False,6.02
10126,1032,KEL013,2024-06-16,6,4.49,26.94,False,5.77
10127,1032,KEL013,2024-06-23,5,4.49,22.45,False,5.81
10128,1032,KEL013,2024-06-30,6,4.49,26.94,False,6.11
10129,1032,KEL014,2024-03-17,6,4.49,26.94,False,6.21
10130,1032,KEL014,2024-03-24,6,4.49,26.94,False,6.7
10131,1032,KEL014,2024-03-31,6,4.49,26.94,False,5.73
10132,1032,KEL014,2024-04-07,5,4.49,22.45,False,5.82
10133,1032,KEL014,2024-04-14,6,4.49,26.94,False,6.68
10134,1032,KEL014,2024-04-21,6,4.49,26.94,False,5.87
10135,1032,KEL014,2024-04-28,6,4.49,26.94,False,6.62
10136,1032,KEL014,2024-05-05,7,4.49,31.43,False,6.66
10137,1032,KEL014,2024-05-12,8,4.49,35.92,False,6.78
10138,1032,KEL014,2024-05-19,5,4.49,22.45,False,6.04
10139,1032,KEL014,2024-05-26,7,4.49,31.43,False,6.81
10140,1032,KEL014,2024-06-02,6,4.49,26.94,False,6.12
10141,1032,KEL014,2024-06-09,6,4.49,26.94,False,6.19
10142,1032,KEL014,2024-06-16,7,4.49,31.43,False,6.58
10143,1032,KEL014,2024-06-23,6,4.49,26.94,False,6.1
10144,1032,KEL014,2024-06-30,7,4.49,31.43,False,6.3
10145,1032,KEL015,2024-03-17,3,4.49,13.47,False,5.58
10146,1032,KEL015,2024-03-24,4,4.49,17.96,False,5.11
10147,1032,KEL015,2024-03-31,3,4.49,13.47,False,5.2
10148,1032,KEL015,2024-04-07,4,4.49,17.96,False,5.35
10149,1032,KEL015,2024-04-14,5,4.49,22.45,True,8.76
10150,1032,KEL015,2024-04-21,5,4.49,22.45,True,8.45
10151,1032,KEL015,2024-04-28,6,4.49,26.94,True,8.53
10152,1032,KEL015,2024-05-05,6,4.49,26.94,True,9.38
10153,1032,KEL015,2024-05-12,5,4.49,22.45,True,8.33
10154,1032,KEL015,2024-05-19,3,4.49,13.47,False,4.76
10155,1032,KEL015,2024-05-26,4,4.49,17.96,False,5.42
10156,1032,KEL015,2024-06-02,3,4.49,13.47,False,5.28
10157,1032,KEL015,2024-06-09,3,4.49,13.47,False,4.77
10158,1032,KEL015,2024-06-16,4,4.49,17.96,False,5.65
10159,1032,KEL015,2024-06-23,4,4.49,17.96,False,4.97
10160,1032,KEL015,2024-06-30,4,4.49,17.96,False,5.24
10161,1032,KEL016,2024-03-17,6,4.49,26.94,False,5.91
10162,1032,KEL016,2024-03-24,6,4.49,26.94,False,6.19
10163,1032,KEL016,2024-03-31,6,4.49,26.94,False,6.59
10164,1032,KEL016,2024-04-07,5,4.49,22.45,False,6.44
10165,1032,KEL016,2024-04-14,6,4.49,26.94,False,6.28
10166,1032,KEL016,2024-04-21,5,4.49,22.45,False,5.87
10167,1032,KEL016,2024-04-28,5,4.49,22.45,False,6.01
10168,1032,KEL016,2024-05-05,5,4.49,22.45,False,6.27
10169,1032,KEL016,2024-05-12,9,4.49,40.41,True,9.72
10170,1032,KEL016,2024-05-19,9,4.49,40.41,True,9.77
10171,1032,KEL016,2024-05-26,11,4.49,49.39,True,11.3
10172,1032,KEL016,2024-06-02,6,4.49,26.94,False,6.34
10173,1032,KEL016,2024-06-09,6,4.49,26.94,False,6.74
10174,1032,KEL016,2024-06-16,6,4.49,26.94,False,5.99
10175,1032,KEL016,2024-06-23,7,4.49,31.43,False,5.86
10176,1032,KEL016,2024-06-30,6,4.49,26.94,False,6.51
10177,1032,KEL017,2024-03-17,4,6.99,27.96,False,4.9
10178,1032,KEL017,2024-03-24,4,6.99,27.96,False,4.81
10179,1032,KEL017,2024-03-31,4,6.99,27.96,False,4.42
10180,1032,KEL017,2024-04-07,5,6.99,34.95,False,5.02
10181,1032,KEL017,2024-04-14,4,6.99,27.96,False,4.7
10182,1032,KEL017,2024-04-21,4,6.99,27.96,False,4.79
10183,1032,KEL017,2024-04-28,4,6.99,27.96,False,4.44
10184,1032,KEL017,2024-05-05,4,6.99,27.96,False,4.57
10185,1032,KEL017,2024-05-12,4,6.99,27.96,False,5.07
10186,1032,KEL017,2024-05-19,5,6.99,34.95,False,5.04
10187,1032,KEL017,2024-05-26,4,6.99,27.96,False,4.59
10188,1032,KEL017,2024-06-02,4,6.99,27.96,False,4.46
10189,1032,KEL017,2024-06-09,4,6.99,27.96,False,5.22
10190,1032,KEL017,2024-06-16,4,6.99,27.96,False,4.5
10191,1032,KEL017,2024-06-23,4,6.99,27.96,False,4.53
10192,1032,KEL017,2024-06-30,4,6.99,27.96,False,4.51
10193,1032,KEL018,2024-03-17,7,2.99,20.93,False,7.91
10194,1032,KEL018,2024-03-24,9,2.99,26.91,False,7.91
10195,1032,KEL018,2024-03-31,8,2.99,23.92,False,7.91
10196,1032,KEL018,2024-04-07,8,2.99,23.92,False,7.91
10197,1032,KEL018,2024-04-14,8,2.99,23.92,False,7.91
10198,1032,KEL018,2024-04-21,8,2.99,23.92,False,7.91
10199,1032,KEL018,2024-04-28,8,2.99,23.92,False,7.91
10200,1032,KEL018,2024-05-05,8,2.99,23.92,False,7.91
10201,1032,KEL018,2024-05-12,8,2.99,23.92,False,7.91
10202,1032,KEL018,2024-05-19,8,2.99,23.92,False,7.91
10203,1032,KEL018,2024-05-26,8,2.99,23.92,False,7.91
10204,1032,KEL018,2024-06-02,6,2.99,17.94,False,6.73
10205,1032,KEL018,2024-06-09,6,2.99,17.94,False,6.73
10206,1032,KEL018,2024-06-16,7,2.99,20.93,False,6.73
10207,1032,KEL018,2024-06-23,7,2.99,20.93,False,6.73
10208,1032,KEL018,2024-06-30,8,2.99,23.92,False,6.73
10209,1032,KEL019,2024-03-17,8,2.49,19.92,False,8.83
10210,1032,KEL019,2024-03-24,9,2.49,22.41,False,8.83
10211,1032,KEL019,2024-03-31,8,2.49,19.92,False,8.83
10212,1032,KEL019,2024-04-07,8,2.49,19.92,False,8.83
10213,1032,KEL019,2024-04-14,8,2.49,19.92,False,8.83
10214,1032,KEL019,2024-04-21,12,2.49,29.88,True,12.36
10215,1032,KEL019,2024-04-28,10,2.49,24.9,True,12.36
10216,1032,KEL019,2024-05-05,13,2.49,32.37,True,12.36
10217,1032,KEL019,2024-05-12,10,2.49,24.9,True,12.36
10218,1032,KEL019,2024-05-19,8,2.49,19.92,False,8.83
10219,1032,KEL019,2024-05-26,8,2.49,19.92,False,8.83
10220,1032,KEL019,2024-06-02,8,2.49,19.92,False,8.83
10221,1032,KEL019,2024-06-09,7,2.49,17.43,False,8.83
10222,1032,KEL019,2024-06-16,9,2.49,22.41,False,8.83
10223,1032,KEL019,2024-06-23,8,2.49,19.92,False,8.83
10224,1032,KEL019,2024-06-30,8,2.49,19.92,False,8.83
10225,1032,KEL020,2024-03-17,5,6.99,34.95,False,4.75
10226,1032,KEL020,2024-03-24,5,6.99,34.95,False,4.75
10227,1032,KEL020,2024-03-31,4,6.99,27.96,False,4.75
10228,1032,KEL020,2024-04-07,5,6.99,34.95,False,4.75
10229,1032,KEL020,2024-04-14,5,6.99,34.95,False,4.75
10230,1032,KEL020,2024-04-21,4,6.99,27.96,False,4.75
10231,1032,KEL020,2024-04-28,5,6.99,34.95,False,4.75
10232,1032,KEL020,2024-05-05,4,6.99,27.96,False,4.75
10233,1032,KEL020,2024-05-12,4,6.99,27.96,False,4.75
10234,1032,KEL020,2024-05-19,4,6.99,27.96,False,4.75
10235,1032,KEL020,2024-05-26,4,6.99,27.96,False,4.75
10236,1032,KEL020,2024-06-02,5,6.99,34.95,False,4.75
10237,1032,KEL020,2024-06-09,5,6.99,34.95,False,4.75
10238,1032,KEL020,2024-06-16,5,6.99,34.95,False,4.75
10239,1032,KEL020,2024-06-23,5,6.99,34.95,False,4.75
10240,1032,KEL020,2024-06-30,5,6.99,34.95,False,4.75
10241,1033,KEL001,2024-03-17,6,5.49,32.94,False,6.63
10242,1033,KEL001,2024-03-24,6,5.49,32.94,False,6.63
10243,1033,KEL001,2024-03-31,7,5.49,38.43,False,6.63
10244,1033,KEL001,2024-04-07,7,5.49,38.43,False,6.63
10245,1033,KEL001,2024-04-14,7,5.49,38.43,False,6.63
10246,1033,KEL001,2024-04-21,7,5.49,38.43,False,6.63
10247,1033,KEL001,2024-04-28,7,5.49,38.43,False,6.63
10248,1033,KEL001,2024-05-05,6,5.49,32.94,False,6.63
10249,1033,KEL001,2024-05-12,6,5.49,32.94,False,6.63
10250,1033,KEL001,2024-05-19,5,5.49,27.45,False,6.63
10251,1033,KEL001,2024-05-26,8,5.49,43.92,True,8.62
10252,1033,KEL001,2024-06-02,8,5.49,43.92,True,8.62
10253,1033,KEL001,2024-06-09,7,5.49,38.43,True,8.62
10254,1033,KEL001,2024-06-16,7,5.49,38.43,True,8.62
10255,1033,KEL001,2024-06-23,6,5.49,32.94,False,6.63
10256,1033,KEL001,2024-06-30,6,5.49,32.94,False,6.63
10257,1033,KEL002,2024-03-17,6,5.99,35.94,False,6.29
10258,1033,KEL002,2024-03-24,6,5.99,35.94,False,6.29
10259,1033,KEL002,2024-03-31,6,5.99,35.94,False,6.29
10260,1033,KEL002,2024-04-07,9,5.99,53.91,True,9.44
10261,1033,KEL002,2024-04-14,9,5.99,53.91,True,9.44
10262,1033,KEL002,2024-04-21,11,5.99,65.89,True,9.44
10263,1033,KEL002,2024-04-28,10,5.99,59.9,True,9.44
10264,1033,KEL002,2024-05-05,7,5.99,41.93,False,6.29
10265,1033,KEL002,2024-05-12,5,5.99,29.95,False,6.29
10266,1033,KEL002,2024-05-19,6,5.99,35.94,False,6.29
10267,1033,KEL002,2024-05-26,5,5.99,29.95,False,6.29
10268,1033,KEL002,2024-06-02,6,5.99,35.94,False,6.29
10269,1033,KEL002,2024-06-09,6,5.99,35.94,False,6.29
10270,1033,KEL002,2024-06-16,5,5.99,29.95,False,6.29
10271,1033,KEL002,2024-06-23,5,5.99,29.95,False,6.29
10272,1033,KEL002,2024-06-30,5,5.99,29.95,False,6.29
10273,1033,KEL003,2024-03-17,6,6.49,38.94,False,6.0
10274,1033,KEL003,2024-03-24,7,6.49,45.43,False,6.0
10275,1033,KEL003,2024-03-31,7,6.49,45.43,False,6.0
10276,1033,KEL003,2024-04-07,7,6.49,45.43,False,6.0
10277,1033,KEL003,2024-04-14,8,6.49,51.92,False,6.0
10278,1033,KEL003,2024-04-21,7,6.49,45.43,False,6.0
10279,1033,KEL003,2024-04-28,7,6.49,45.43,False,6.0
10280,1033,KEL003,2024-05-05,8,6.49,51.92,False,6.0
10281,1033,KEL003,2024-05-12,6,6.49,38.94,False,6.0
10282,1033,KEL003,2024-05-19,5,6.49,32.45,False,6.0
10283,1033,KEL003,2024-05-26,6,6.49,38.94,False,6.0
10284,1033,KEL003,2024-06-02,5,6.49,32.45,False,5.1
10285,1033,KEL003,2024-06-09,5,6.49,32.45,False,5.1
10286,1033,KEL003,2024-06-16,5,6.49,32.45,False,5.1
10287,1033,KEL003,2024-06-23,5,6.49,32.45,False,5.1
10288,1033,KEL003,2024-06-30,5,6.49,32.45,False,5.1
10289,1033,KEL004,2024-03-17,5,5.99,29.95,False,6.29
10290,1033,KEL004,2024-03-24,6,5.99,35.94,False,6.29
10291,1033,KEL004,2024-03-31,7,5.99,41.93,False,6.29
10292,1033,KEL004,2024-04-07,7,5.99,41.93,False,6.29
10293,1033,KEL004,2024-04-14,6,5.99,35.94,False,6.29
10294,1033,KEL004,2024-04-21,8,5.99,47.92,False,6.29
10295,1033,KEL004,2024-04-28,7,5.99,41.93,False,6.29
10296,1033,KEL004,2024-05-05,7,5.99,41.93,False,6.29
10297,1033,KEL004,2024-05-12,6,5.99,35.94,False,6.29
10298,1033,KEL004,2024-05-19,6,5.99,35.94,False,6.29
10299,1033,KEL004,2024-05-26,6,5.99,35.94,False,6.29
10300,1033,KEL004,2024-06-02,6,5.99,35.94,False,6.29
10301,1033,KEL004,2024-06-09,6,5.99,35.94,False,6.29
10302,1033,KEL004,2024-06-16,6,5.99,35.94,False,6.29
10303,1033,KEL004,2024-06-23,5,5.99,29.95,False,6.29
10304,1033,KEL004,2024-06-30,5,5.99,29.95,False,6.29
10305,1033,KEL005,2024-03-17,0,5.49,0.0,False,5.53
10306,1033,KEL005,2024-03-24,0,5.49,0.0,False,5.53
10307,1033,KEL005,2024-03-31,0,5.49,0.0,False,5.53
10308,1033,KEL005,2024-04-07,0,5.49,0.0,False,5.53
10309,1033,KEL005,2024-04-14,0,5.49,0.0,False,5.53
10310,1033,KEL005,2024-04-21,0,5.49,0.0,False,5.53
10311,1033,KEL005,2024-04-28,0,5.49,0.0,False,5.53
10312,1033,KEL005,2024-05-05,0,5.49,0.0,False,5.53
10313,1033,KEL005,2024-05-12,0,5.49,0.0,False,5.53
10314,1033,KEL005,2024-05-19,0,5.49,0.0,False,5.53
10315,1033,KEL005,2024-05-26,0,5.49,0.0,False,5.53
10316,1033,KEL005,2024-06-02,0,5.49,0.0,False,5.53
10317,1033,KEL005,2024-06-09,0,5.49,0.0,False,5.53
10318,1033,KEL005,2024-06-16,0,5.49,0.0,False,5.53
10319,1033,KEL005,2024-06-23,0,5.49,0.0,False,5.53
10320,1033,KEL005,2024-06-30,0,5.49,0.0,False,5.53
10321,1033,KEL006,2024-03-17,5,5.99,29.95,False,5.25
10322,1033,KEL006,2024-03-24,5,5.99,29.95,False,5.25
10323,1033,KEL006,2024-03-31,5,5.99,29.95,False,5.25
10324,1033,KEL006,2024-04-07,5,5.99,29.95,False,5.25
10325,1033,KEL006,2024-04-14,6,5.99,35.94,False,5.25
10326,1033,KEL006,2024-04-21,5,5.99,29.95,False,5.25
10327,1033,KEL006,2024-04-28,7,5.99,41.93,False,5.25
10328,1033,KEL006,2024-05-05,5,5.99,29.95,False,5.25
10329,1033,KEL006,2024-05-12,5,5.99,29.95,False,5.25
10330,1033,KEL006,2024-05-19,5,5.99,29.95,False,5.25
10331,1033,KEL006,2024-05-26,5,5.99,29.95,False,5.25
10332,1033,KEL006,2024-06-02,5,5.99,29.95,False,5.25
10333,1033,KEL006,2024-06-09,5,5.99,29.95,False,5.25
10334,1033,KEL006,2024-06-16,5,5.99,29.95,False,5.25
10335,1033,KEL006,2024-06-23,5,5.99,29.95,False,5.25
10336,1033,KEL006,2024-06-30,5,5.99,29.95,False,5.25
10337,1033,KEL007,2024-03-17,5,6.49,32.45,False,6.0
10338,1033,KEL007,2024-03-24,6,6.49,38.94,False,6.0
10339,1033,KEL007,2024-03-31,6,6.49,38.94,False,6.0
10340,1033,KEL007,2024-04-07,6,6.49,38.94,False,6.0
10341,1033,KEL007,2024-04-14,6,6.49,38.94,False,6.0
10342,1033,KEL007,2024-04-21,7,6.49,45.43,False,6.0
10343,1033,KEL007,2024-04-28,7,6.49,45.43,False,6.0
10344,1033,KEL007,2024-05-05,6,6.49,38.94,False,6.0
10345,1033,KEL007,2024-05-12,5,6.49,32.45,False,6.0
10346,1033,KEL007,2024-05-19,5,6.49,32.45,False,6.0
10347,1033,KEL007,2024-05-26,5,6.49,32.45,False,6.0
10348,1033,KEL007,2024-06-02,4,6.49,25.96,False,6.0
10349,1033,KEL007,2024-06-09,5,6.49,32.45,False,6.0
10350,1033,KEL007,2024-06-16,5,6.49,32.45,False,6.0
10351,1033,KEL007,2024-06-23,5,6.49,32.45,False,6.0
10352,1033,KEL007,2024-06-30,5,6.49,32.45,False,6.0
10353,1033,KEL008,2024-03-17,4,5.99,23.96,False,5.25
10354,1033,KEL008,2024-03-24,4,5.99,23.96,False,5.25
10355,1033,KEL008,2024-03-31,3,5.99,17.97,False,5.25
10356,1033,KEL008,2024-04-07,4,5.99,23.96,False,5.25
10357,1033,KEL008,2024-04-14,4,5.99,23.96,False,5.25
10358,1033,KEL008,2024-04-21,4,5.99,23.96,False,5.25
10359,1033,KEL008,2024-04-28,4,5.99,23.96,False,5.25
10360,1033,KEL008,2024-05-05,4,5.99,23.96,False,5.25
10361,1033,KEL008,2024-05-12,4,5.99,23.96,False,5.25
10362,1033,KEL008,2024-05-19,3,5.99,17.97,False,5.25
10363,1033,KEL008,2024-05-26,3,5.99,17.97,False,5.25
10364,1033,KEL008,2024-06-02,4,5.99,23.96,False,5.25
10365,1033,KEL008,2024-06-09,4,5.99,23.96,False,5.25
10366,1033,KEL008,2024-06-16,4,5.99,23.96,False,5.25
10367,1033,KEL008,2024-06-23,3,5.99,17.97,False,5.25
10368,1033,KEL008,2024-06-30,3,5.99,17.97,False,5.25
10369,1033,KEL009,2024-03-17,6,4.99,29.94,False,7.02
10370,1033,KEL009,2024-03-24,8,4.99,39.92,False,7.02
10371,1033,KEL009,2024-03-31,8,4.99,39.92,False,7.02
10372,1033,KEL009,2024-04-07,8,4.99,39.92,False,7.02
10373,1033,KEL009,2024-04-14,8,4.99,39.92,False,7.02
10374,1033,KEL009,2024-04-21,9,4.99,44.91,False,7.02
10375,1033,KEL009,2024-04-28,9,4.99,44.91,False,7.02
10376,1033,KEL009,2024-05-05,8,4.99,39.92,False,7.02
10377,1033,KEL009,2024-05-12,8,4.99,39.92,False,7.02
10378,1033,KEL009,2024-05-19,6,4.99,29.94,False,7.02
10379,1033,KEL009,2024-05-26,6,4.99,29.94,False,7.02
10380,1033,KEL009,2024-06-02,6,4.99,29.94,False,5.97
10381,1033,KEL009,2024-06-09,5,4.99,24.95,False,5.97
10382,1033,KEL009,2024-06-16,5,4.99,24.95,False,5.97
10383,1033,KEL009,2024-06-23,5,4.99,24.95,False,5.97
10384,1033,KEL009,2024-06-30,6,4.99,29.94,False,5.97
10385,1033,KEL010,2024-03-17,7,4.49,31.43,False,7.48
10386,1033,KEL010,2024-03-24,8,4.49,35.92,False,7.48
10387,1033,KEL010,2024-03-31,8,4.49,35.92,False,7.48
10388,1033,KEL010,2024-04-07,8,4.49,35.92,False,7.48
10389,1033,KEL010,2024-04-14,8,4.49,35.92,False,7.48
10390,1033,KEL010,2024-04-21,8,4.49,35.92,False,7.48
10391,1033,KEL010,2024-04-28,9,4.49,40.41,False,7.48
10392,1033,KEL010,2024-05-05,8,4.49,35.92,False,7.48
10393,1033,KEL010,2024-05-12,7,4.49,31.43,False,7.48
10394,1033,KEL010,2024-05-19,8,4.49,35.92,False,7.48
10395,1033,KEL010,2024-05-26,6,4.49,26.94,False,7.48
10396,1033,KEL010,2024-06-02,6,4.49,26.94,False,6.36
10397,1033,KEL010,2024-06-09,5,4.49,22.45,False,6.36
10398,1033,KEL010,2024-06-16,6,4.49,26.94,False,6.36
10399,1033,KEL010,2024-06-23,6,4.49,26.94,False,6.36
10400,1033,KEL010,2024-06-30,6,4.49,26.94,False,6.36
10401,1033,KEL011,2024-03-17,4,5.49,21.96,False,5.53
10402,1033,KEL011,2024-03-24,5,5.49,27.45,False,5.53
10403,1033,KEL011,2024-03-31,4,5.49,21.96,False,5.53
10404,1033,KEL011,2024-04-07,4,5.49,21.96,False,5.53
10405,1033,KEL011,2024-04-14,4,5.49,21.96,False,5.53
10406,1033,KEL011,2024-04-21,5,5.49,27.45,False,5.53
10407,1033,KEL011,2024-04-28,5,5.49,27.45,False,5.53
10408,1033,KEL011,2024-05-05,5,5.49,27.45,False,5.53
10409,1033,KEL011,2024-05-12,4,5.49,21.96,False,5.53
10410,1033,KEL011,2024-05-19,6,5.49,32.94,True,8.29
10411,1033,KEL011,2024-05-26,6,5.49,32.94,True,8.29
10412,1033,KEL011,2024-06-02,6,5.49,32.94,True,7.05
10413,1033,KEL011,2024-06-09,5,5.49,27.45,True,7.05
10414,1033,KEL011,2024-06-16,5,5.49,27.45,True,7.05
10415,1033,KEL011,2024-06-23,3,5.49,16.47,False,4.7
10416,1033,KEL011,2024-06-30,4,5.49,21.96,False,4.7
10417,1033,KEL012,2024-03-17,0,4.99,0.0,False,7.02
10418,1033,KEL012,2024-03-24,0,4.99,0.0,True,9.83
10419,1033,KEL012,2024-03-31,0,4.99,0.0,True,9.83
10420,1033,KEL012,2024-04-07,0,4.99,0.0,True,9.83
10421,1033,KEL012,2024-04-14,0,4.99,0.0,True,9.83
10422,1033,KEL012,2024-04-21,0,4.99,0.0,False,7.02
10423,1033,KEL012,2024-04-28,0,4.99,0.0,False,7.02
10424,1033,KEL012,2024-05-05,0,4.99,0.0,False,7.02
10425,1033,KEL012,2024-05-12,0,4.99,0.0,False,7.02
10426,1033,KEL012,2024-05-19,0,4.99,0.0,False,7.02
10427,1033,KEL012,2024-05-26,0,4.99,0.0,False,7.02
10428,1033,KEL012,2024-06-02,0,4.99,0.0,False,7.02
10429,1033,KEL012,2024-06-09,0,4.99,0.0,False,7.02
10430,1033,KEL012,2024-06-16,0,4.99,0.0,False,7.02
10431,1033,KEL012,2024-06-23,0,4.99,0.0,False,7.02
10432,1033,KEL012,2024-06-30,0,4.99,0.0,False,7.02
10433,1033,KEL013,2024-03-17,9,4.49,40.41,False,8.19
10434,1033,KEL013,2024-03-24,8,4.49,35.92,False,7.34
10435,1033,KEL013,2024-03-31,7,4.49,31.43,False,7.38
10436,1033,KEL013,2024-04-07,8,4.49,35.92,False,8.18
10437,1033,KEL013,2024-04-14,8,4.49,35.92,False,6.96
10438,1033,KEL013,2024-04-21,9,4.49,40.41,False,7.49
10439,1033,KEL013,2024-04-28,8,4.49,35.92,False,8.16
10440,1033,KEL013,2024-05-05,10,4.49,44.9,False,8.21
10441,1033,KEL013,2024-05-12,6,4.49,26.94,False,7.05
10442,1033,KEL013,2024-05-19,8,4.49,35.92,False,7.91
10443,1033,KEL013,2024-05-26,6,4.49,26.94,False,7.03
10444,1033,KEL013,2024-06-02,6,4.49,26.94,False,7.21
10445,1033,KEL013,2024-06-09,7,4.49,31.43,False,8.07
10446,1033,KEL013,2024-06-16,6,4.49,26.94,False,7.55
10447,1033,KEL013,2024-06-23,6,4.49,26.94,False,7.07
10448,1033,KEL013,2024-06-30,7,4.49,31.43,False,7.6
10449,1033,KEL014,2024-03-17,6,4.49,26.94,False,7.7
10450,1033,KEL014,2024-03-24,10,4.49,44.9,True,12.63
10451,1033,KEL014,2024-03-31,11,4.49,49.39,True,13.92
10452,1033,KEL014,2024-04-07,11,4.49,49.39,True,13.05
10453,1033,KEL014,2024-04-14,10,4.49,44.9,True,12.36
10454,1033,KEL014,2024-04-21,6,4.49,26.94,False,7.1
10455,1033,KEL014,2024-04-28,7,4.49,31.43,False,8.07
10456,1033,KEL014,2024-05-05,8,4.49,35.92,False,7.83
10457,1033,KEL014,2024-05-12,5,4.49,22.45,False,7.52
10458,1033,KEL014,2024-05-19,6,4.49,26.94,False,8.11
10459,1033,KEL014,2024-05-26,4,4.49,17.96,False,6.83
10460,1033,KEL014,2024-06-02,5,4.49,22.45,False,7.11
10461,1033,KEL014,2024-06-09,5,4.49,22.45,False,7.55
10462,1033,KEL014,2024-06-16,5,4.49,22.45,False,6.97
10463,1033,KEL014,2024-06-23,6,4.49,26.94,False,7.81
10464,1033,KEL014,2024-06-30,6,4.49,26.94,False,8.01
10465,1033,KEL015,2024-03-17,4,4.49,17.96,False,6.34
10466,1033,KEL015,2024-03-24,6,4.49,26.94,False,6.8
10467,1033,KEL015,2024-03-31,5,4.49,22.45,False,5.85
10468,1033,KEL015,2024-04-07,6,4.49,26.94,False,6.6
10469,1033,KEL015,2024-04-14,5,4.49,22.45,False,6.33
10470,1033,KEL015,2024-04-21,6,4.49,26.94,False,6.24
10471,1033,KEL015,2024-04-28,5,4.49,22.45,False,5.67
10472,1033,KEL015,2024-05-05,6,4.49,26.94,False,6.83
10473,1033,KEL015,2024-05-12,5,4.49,22.45,False,6.15
10474,1033,KEL015,2024-05-19,5,4.49,22.45,False,6.73
10475,1033,KEL015,2024-05-26,8,4.49,35.92,True,10.25
10476,1033,KEL015,2024-06-02,9,4.49,40.41,True,10.41
10477,1033,KEL015,2024-06-09,8,4.49,35.92,True,10.73
10478,1033,KEL015,2024-06-16,7,4.49,31.43,True,9.84
10479,1033,KEL015,2024-06-23,8,4.49,35.92,True,10.74
10480,1033,KEL015,2024-06-30,4,4.49,17.96,False,5.76
10481,1033,KEL016,2024-03-17,7,4.49,31.43,False,7.99
10482,1033,KEL016,2024-03-24,6,4.49,26.94,False,6.75
10483,1033,KEL016,2024-03-31,7,4.49,31.43,False,6.91
10484,1033,KEL016,2024-04-07,8,4.49,35.92,False,7.79
10485,1033,KEL016,2024-04-14,7,4.49,31.43,False,7.68
10486,1033,KEL016,2024-04-21,8,4.49,35.92,False,7.1
10487,1033,KEL016,2024-04-28,8,4.49,35.92,False,6.92
10488,1033,KEL016,2024-05-05,8,4.49,35.92,False,7.03
10489,1033,KEL016,2024-05-12,7,4.49,31.43,False,7.82
10490,1033,KEL016,2024-05-19,6,4.49,26.94,False,7.35
10491,1033,KEL016,2024-05-26,6,4.49,26.94,False,6.85
10492,1033,KEL016,2024-06-02,7,4.49,31.43,False,7.45
10493,1033,KEL016,2024-06-09,6,4.49,26.94,False,7.06
10494,1033,KEL016,2024-06-16,6,4.49,26.94,False,7.72
10495,1033,KEL016,2024-06-23,6,4.49,26.94,False,6.91
10496,1033,KEL016,2024-06-30,6,4.49,26.94,False,6.89
10497,1033,KEL017,2024-03-17,6,6.99,41.94,False,6.3
